puzzle,solution
403200000090063700000400009040020693900000082216300000600000300000030057300780260,483279516195863724762415839548127693937546182216398475671952348824631957359784261
367480200100723060040001738005108090786092103001306000090810000800060304504200080,367489251158723469249651738435178692786592143921346875693814527872965314514237986
972800450358010000046905700297061580804259173001000900600080049780603000403090860,972836451358714692146925738297361584864259173531478926625187349789643215413592867
090400730012790486480623910109060300208510604076030001060900803054000109900100560,695481732312795486487623915149267358238519674576834291761952843854376129923148567
700236000389000020060800050403000900000007000026400570802564310004070800000020040,745236189389715426261849753473152968518697234926483571892564317654371892137928645
204300000030000482095420036987040003001003040040600895000060100700004060018070020,274386951136759482895421736987542613561893247342617895453268179729134568618975324
790085020600100008005002710016029030300800000900000680168970040500210890239408167,791685324623147958485392716816729435354861279972534681168973542547216893239458167
000780013040026890380400562000150936061800024000674085610538000859207301720040058,296785413145326897387419562478152936561893724932674185614538279859267341723941658
290040000040901800005080000089610754621475000450300010030007005800000309576139008,298746531743951826165283497389612754621475983457398612934827165812564379576139248
090200700100900600302610508275360004610004000430180067004070050000536000583090006,896253741157948623342617598275369814618724935439185267964871352721536489583492176
003009000009781002000605010000100005430062100006300024084900070270040950300200480,813429567569781342742635819928174635437562198156398724684953271271846953395217486
028100070341070658697030000005007432103400095402305761200600000706001280830002910,528164379341279658697538124965817432173426895482395761219683547756941283834752916
003285000421390008000104002907030051150040300300951480790023815814506900005819000,673285149421397568589164732947638251158742396362951487796423815814576923235819674
500780090028009050967520000050010400700208005034090017040000502100050900685002003,513786294428139756967524381856317429791248635234695817349861572172453968685972143
004670100107050000000400008200900500700805090090000680429006003060003050075100864,934678125187352946652491378248967531716835492593214687429586713861743259375129864
000830010820149630600275004048300006130060058002000301300000409081920500290754100,954836712827149635613275894548312976139467258762598341375681429481923567296754183
978213540004907028000000007269580730030602804000031060643000200790800003801326079,978213546514967328326458197269584731137692854485731962643179285792845613851326479
932605708047380652600204130750408213000501060390720504503042806804907300009060070,932615748147389652685274139756498213428531967391726584573142896864957321219863475
070301892800950700200708054042100600009403020710020430050079003020530018903204076,675341892834952761291768354342197685569483127718625439156879243427536918983214576
604900803010000700200640005040056300100009407002730090406000200395872601001460570,654917823918325764237648915749156382163289457582734196476591238395872641821463579
050064317706103240040200000905002080472806053813540070100385790607001800000627431,258964317796153248341278569965732184472816953813549672124385796637491825589627431
010700208068204905290000004904150786500800400080300519307400000100005040849071002,415793268768214935293586174934152786571869423682347519357428691126935847849671352
007210008841050009039400006000008013000500400300001000410000007702105034096374081,657219348841653729239487156925748613178536492364921875413892567782165934596374281
250000300000043156100070042895007603010069587730852490501698734679504218340001965,254186379987243156163975842895417623412369587736852491521698734679534218348721965
020580364389000015600302009000000040897001000060870000072900006100600003006120070,721589364389764215645312789513296847897451632264873591472938156158647923936125478
106803597004007000370000840400089026800000400960000100700000005208106000005794200,126843597584927613379615842417589326852361479963472158741238965298156734635794281
403005026200000300706300005005001030027800150038000079000140000010020063860500201,483715926251469387796382415945671832627893154138254679372146598514928763869537241
000530200700000804050000036105080700469002385800009640291743008300200400040006020,614538279723961854958427136135684792469172385872359641291743568386295417547816923
905280000006007090001409600002500370650030900703102840028601009009040000407900030,935286714846317592271459683182594376654738921793162845328671459519843267467925138
030740200005010036000600574051980060390060800807520140070092605000476328603051490,936745281745218936182639574251984763394167852867523149478392615519476328623851497
080136002020007000097204618003001000064300520010009430000003159031062804049000003,485136792126897345397254618253641987964378521718529436672483159531962874849715263
089000020046830000000609000401928000030000000000053700860700010500080003900004806,389541627746832591152679438471928365235467189698153742863795214514286973927314856
780509603600070004100060097508490302320650140940130870079305026030700050200004000,782549613693271584154863297518497362327658149946132875879315426431726958265984731
209400100504000870003008600020000360900061020041305000007900036002680500006210008,289476153564132879173598642725849361938761425641325987817954236392687514456213798
057090800940618750081573092400809320100762048020300907790426005018900000060187200,357294816942618753681573492476859321139762548825341967793426185218935674564187239
405708000000600950000005207010580009003007600700000000091003060040900072076140800,425798316837621954169435287612584739953217648784369521291873465348956172576142893
860090070194050000735800496500638000003040000608000309000473521051900704407180000,862394175194756832735821496519638247273549618648217359986473521351962784427185963
072100583030000269000302004000003096040806070306000128180620900500900031097501800,472169583831745269965382714718253496249816375356497128183624957524978631697531842
510000600609080312402301500307600480000050036060400050030000094005040123108920000,513279648679584312482361579357692481824157936961438257236715894795846123148923765
000408059058090002000005000136940000500680030870300040040009070020014000000570003,217468359458193762369725814136942587594687231872351946645239178723814695981576423
400523089800190025092000000600850000000209801028040507000004006706085000050000308,417523689863197425592468713679851234345279861128346597281734956736985142954612378
047900026000673480180002700030700000620305940875094103718456302003129874204037000,347918526952673481186542739439761258621385947875294163718456392563129874294837615
469000800000940002002610950607800000003070068041062000206009301300706500098130070,469253817185947632732618954657891423923475168841362795276589341314726589598134276
709403000080120037305000400000060090060000845900002003040006509103000670650900380,719483256486125937325697418534861792261739845978542163847316529193258674652974381
006920703738010600000000005300580172000079004400102090093851247005206931014090006,546928713738415629921637485369584172182379564457162398693851247875246931214793856
900060874000304901040000036870003600132906007509147080000710390720430100091028705,913562874658374921247891536874253619132986457569147283486715392725439168391628745
027000360004000005000760010730000000009000100200390400072050800941823070805071023,127549368684132795593768214738214659459687132216395487372956841941823576865471923
901000530060493210000070000070300829100208600830009050310026705697034100000000364,941682537765493218283175946476351829159248673832769451314826795697534182528917364
279638041008010000013450280086001795054370008700090360137900806060500013090003470,279638541548712639613459287386241795954376128721895364137924856462587913895163472
004002000007630095002070600046013900028900000000800520900460300000095040000301069,694582137817634295352179684546213978728956413139847526971468352263795841485321769
726910005984000060053470020005030092300600500069050700000047008017203906038009200,726918435984325167153476829845731692371692584269854713692147358517283946438569271
040306201009507000860090000002000063000863050300000749608020300000050007050001480,745386291129547638863192574512479863974863152386215749698724315431658927257931486
000008063009003758003700120684972015701304092002610800905006081400001079028000030,517248963249163758863759124684972315751384692392615847975436281436821579128597436
360100529710569430000004670000073160200040803000000000900010007100390256080052910,364187529712569438598234671459873162271645893836921745925416387147398256683752914
008000106000901700000060982800624000030059600672038500490502860360847095085000410,948273156526981734713465982859624371134759628672138549497512863361847295285396417
009650003240970016706802490900368120307009540100705009008000050590000000473000680,819654273245973816736812495954368127367129548182745369628437951591286734473591682
000000000130080500568097100020009000000840070640501300090000730084350910006900825,479135268132486597568297143823769451951843672647521389295618734784352916316974825
509130000860090057000600000904006010027040090008900040286009000790000000401257089,579138462863492157142675938954786213327541896618923745286319574795864321431257689
860000059004100830200068107718052603000000010090370020403087001050609000600210074,861734259974125836235968147718452693342896715596371428423587961157649382689213574
639000008008204007002006100006403210000108540043005780005042001300007602000600000,639751428518234967472896135856473219297168543143925786965342871384517692721689354
795610483100300507300805000061907034847103900000400712070040008908031000002580000,795612483186394527324875691261957834847123965539468712673249158958731246412586379
026005700700100026000026149201658030650309070893402010000500008010890000008267051,126945783749183526385726149271658934654319872893472615467531298512894367938267451
500328600000079002280006000061800024003000060000000300308051290095240810100980406,517328649436579182289416735761835924823794561954162378348651297695247813172983456
060008200008020104040000300010002060500006007706004821100090000000081430820065700,961348275358627194247519386419872563582136947736954821174293658695781432823465719
047023951100050800000008463000502006300000518650030020509060200000210607060049130,847623951136954872295178463971582346324796518658431729519367284483215697762849135
062004009100080047000060000306401500904608073070300008409056721000200004005009806,562714389193582647847963215386471592954628173271395468439856721618237954725149836
207090030300500768865400009003018070000900050004702100981005306002060000036089020,217896435349521768865437219523618974178943652694752183981275346752364891436189527
000160072206000000000050469005031890109007345003540020000795000010006080490300607,984163572256974138371852469745231896129687345863549721638795214517426983492318657
300014980000830065000596230030401652060023740248065090803050400570602800004300529,356214987492837165781596234937481652165923748248765391823159476579642813614378529
209064000000009047006001892002180005003605274005002900050013026620700500034020781,279864153318259647546371892492187365183695274765432918857913426621748539934526781
000000000026940031000000649708000004265004817103608095002000100000452000650731002,934516728826947531517283649798125364265394817143678295472869153381452976659731482
014503060000800093000407502498052031021680070500139000009000300750040200002000149,914523768275816493836497512498752631321684975567139824149268357753941286682375149
605008097090567008783010006040700080006803951930006000000081045800034000104600030,615328497492567318783419526541792683276843951938156274369281745857934162124675839
007802000025070000180405027000089042002006500000300069000004073008060914000130006,967812435425673198183495627671589342392746581854321769216954873538267914749138256
080000000903000810527480960691030407802000005000648000210000040456003028030260150,184396572963725814527481963691532487842179635375648291219857346456913728738264159
080002105210084063300000804541008009890001200000000018000036050004107002100020906,487362195219584763365719824541278639893651247726943518972836451654197382138425976
000020000610008000008040570826150007000009128090002005100800053502936081783205900,954327816617598342238641579826153497375469128491782635169874253542936781783215964
657002030209500001010000009060000940003060080024057000002381006700000354000000002,657192438239548671418736529865213947173964285924857163542381796781629354396475812
020090108000700430310080209046000001000000507801200090000009305000007002905032060,624395178598721436317486259746953821239618547851274693472869315163547982985132764
071003000000005074005000300200037068050000791007060430506702010809000007730810059,471683925368925174925471386294137568653248791187569432546792813819356247732814659
000500210090020006504010908003000781800602090000100000050067003000905162042300000,386594217197823456524716938263459781815672394479138625951267843738945162642381579
097030000802041030000057298045090012000000800600020000750003001083400500100000084,597832146862941735431657298345798612279164853618325479754283961983416527126579384
730000000069100003000430867642050730318046050957820000000007340090060500205004000,734682195869175423521439867642951738318746259957823614186597342493268571275314986
501000040400005102029070008050090010034000080000510027800000600005007093907043000,581632749476985132329471568752398416134726985698514327813259674245167893967843251
009070000870134600001009037000720000010453276000006450786040000090018765000360980,639572148875134629241689537564721893918453276327896451786945312493218765152367984
006870190100630000072190050007200060005046870620700031203068719060003080509017300,456872193198635247372194658837251964915346872624789531243568719761923485589417326
045000900709600000006000020057000002830510479010279083400803700000000000070400390,145782936729631854386954127957348612832516479614279583491823765563197248278465391
208009075049760208730000406183905000490000850007000940800090007000020500000038604,268419375549763218731852496183945762492376851657281943826594137314627589975138624
905700102720060300806390754192000030050200007403000908080006040249100006060470090,935784162724561389816392754192847635658239417473615928387926541249153876561478293
009000400670080002080690310000700008700128003900430105000900701057000860103060004,239571486671384952584692317316759248745128693928436175862945731457213869193867524
000041000740205300150096704092030600060019207000620953270050460086000109930108572,623741895749285316158396724492537681365819247817624953271953468586472139934168572
050040000480000000701089460610008070020450000000600300040001009100200006800304007,952146783486723951731589462614938275329457618578612394247861539193275846865394127
020306100060087420070120050790002510204051800051009700603270905007063200902415000,425396178169587423378124659796832514234751896851649732613278945547963281982415367
102368000537900801608100234964800002801050397003010040005403186080021000310080420,142368759537942861698175234964837512821654397753219648275493186486521973319786425
675912430920004075010000026163089050002000890009000367000050000896340000500200600,675912438928634175314578926163789254752463891489125367231856749896347512547291683
000928560106050090592006847270060109801509003030040078409302080300605000000790205,743928561186457392592136847274863159861579423935241678459312786327685914618794235
952007063000291578080356492003089756610735924700002030030674009076028015800003600,952847163364291578187356492243189756618735924795462831531674289476928315829513647
902803040000010000536402000708329160600084030000701800059030470007090210003200090,912853647874916352536472981748329165621584739395761824259138476487695213163247598
090008034850604010040000096208015000400369200000800300009000100100030400070200908,692178534853694712741523896238715649415369287967842351529486173186937425374251968
000054300048002000320690008000000070030207610072340805793105002064900701000400000,619854327548732169327691548486519273935287614172346895793165482864923751251478936
569274038200053796731600400405901067392800541106400829020546903053712600010380005,569274138248153796731698452485921367392867541176435829827546913953712684614389275
957600042410098035308250791289065070170842359543910008825073016601009407794126503,957631842412798635368254791289365174176842359543917268825473916631589427794126583
058004710300001080001080549183900405907403008020008907819042306540830201030010004,658294713394571682271386549183927465967453128425168937819742356546839271732615894
000000000030640708010728005700205000506010072123870950000307200070486001498102060,867531429235649718914728635789265143546913872123874956651397284372486591498152367
436205890000839045985460020500008402700520169310900008203000006651300704000057200,436275891127839645985461327569718432748523169312946578273184956651392784894657213
000000000350000007908010520083200040700506090600801702200000106100907080000162000,417325869352698417968714523583279641721546398649831752295483176136957284874162935
600830900800700005190000040060008500000900203000300100907501030201493000006200410,675834921824719365193625748362178594418956273759342186947561832281493657536287419
600241030413098257020035104001000078762080413040170020135960700000057091070802040,657241839413698257829735164391426578762589413548173926135964782284357691976812345
309458700640300025850261490000007500715600284938042600003900158090100007080735942,329458716641379825857261493264817539715693284938542671473926158592184367186735942
267954308800260500095810000680470103070380009000001080000706900700030041030008000,267954318813267594495813276689475123571382469342691785158746932726539841934128657
005090408308402679002670050000720801000043002204080000800060705603500000000800206,765391428318452679492678153936725841187943562254186397841269735623517984579834216
009700000240060790750029600365007002490532000128000007502980004870300009010200300,689753421243168795751429683365817942497532816128694537532986174876341259914275368
519204863020816597080359241678932100250480936004061000802700019960120480145698372,519274863423816597786359241678932154251487936394561728832745619967123485145698372
203906084000050000040370105000004800690080342070000006469020070100040060002769431,253916784718452693946378125325694817691587342874231956469123578137845269582769431
730019400005400092940520007500104283470000060801060700609040508300952600057000900,732819456165437892948526317596174283473298165821365749619743528384952671257681934
005306000602194700048750063060540020080070690059001347016430209000010000500020174,975386412632194758148752963367549821481273695259861347716435289824917536593628174
860430007001605000704020301200000109196700052008100030005900243400067910012050678,869431527321675894754829361237546189196783452548192736675918243483267915912354678
601000000039801076007460009005010063316070004792604008100205800004086052058307691,681729435439851276527463189845912763316578924792634518163295847974186352258347691
780345090090087000003600008000000045000738921201590860100400000009051002060070010,782345196596187234413629758978216345654738921231594867127463589349851672865972413
000001060024756100016300740000900057265000819900165034482000900000200000300500026,739841562824756193516329748143982657265437819978165234482613975657294381391578426
060901784007000300020807600048200130090710000300086059002500840100302000056000020,563921784817654392924837615648295137295713468371486259732569841189342576456178923
049001500060504109510039080080052000904013000271608000795000340030907805100305076,349861527862574139517239684683452791954713268271698453795186342436927815128345976
510320000006000025209100380004006070780290000000047090070900032002604700000080016,517328649836479125249165387924516873781293564365847291678951432192634758453782916
015009026000614058030005900006002000002831090050460000020106079740900160009000504,815379426297614358634285917386592741472831695951467283523146879748953162169728534
009408000000060007502010840005140602281657493040302750803571060600294318190036070,719428536438965127562713849375149682281657493946382751823571964657294318194836275
090382614300017958080004007716843092000296073009100000000000800025008700478561209,597382614342617958681954327716843592854296173239175486163729845925438761478561239
002060010010000058600000002046090005270184090809050124000538069584900001903400087,492865713317249658658713942146392875275184396839657124721538469584976231963421587
300589000069007000200064109007801402400052700080000300836240971700010234020700008,341589627569127843278364159657831492413952786982476315836245971795618234124793568
705900000300004017406100820804300590103200080002046001239000048041609270687000059,715928364328564917496173825864317592173295486952846731239751648541689273687432159
002830060000109850000507100270346509650200403430750000060910300120000000090470010,512834967347169852986527134271346589658291473439758621765912348124683795893475216
900500106000312800020964703080420375035080402060753900000837204000045697402091508,943578126657312849821964753189426375735189462264753981596837214318245697472691538
007601200623045001410000730000000070062904050090070020849000013000009800050003090,987631245623745981415892736134528679762914358598376124849267513371459862256183497
078005060569480002401002070103004085020700003000803920056000000082900050004000230,278135469569487312431692578193264785825719643647853921756321894382946157914578236
100002584000008960008060000029000003630080295800020700940200008061095000003007009,196372584372548961458169372729654813634781295815923746947236158261895437583417629
730608020820000040051092807500004002093000470070080000200803591900000000305079060,734658129829317645651492837568734912193526478472981356247863591916245783385179264
040805739900000002003704060000046210700500346600230958005680000089051670300400090,146825739957163482823794561538946217792518346614237958475689123289351674361472895
160932000080610924020500603032109045571408396408300070940756180017040569850091430,164932758385617924729584613632179845571428396498365271943756182217843569856291437
200000061003907240470060950012000690045100070096802100920680000038700000500320480,289534761653917248471268953812473695345196872796852134924685317138749526567321489
300910807060030900000060030000070100092040700006000045509126403007050000630780009,324915867768432951915867234453678192192543786876291345589126473247359618631784529
290780000300009200000040915000320009720014803030600470009000000042870006063092740,295781634314569287687243915458327169726914853931658472879436521142875396563192748
357092000098040000410750329080067504079504208524800010000305080862970453005080100,357692841298143765416758329183267594679514238524839617741325986862971453935486172
096701020800053091001200000050120007900000050000097010480916300000805040170000069,596781423824653791731249586658124937917368254243597618482916375369875142175432869
950000800040070020000000769590207004070480930084095000410503007009120050260040010,957632841846971523321854769593217684172486935684395172418563297739128456265749318
008430160020007300000090028051000200600219007042053006000000930310068400200301005,578432169129687354436195728751846293683219547942753816867524931315968472294371685
051628400020900057600057120070800000300705940406201085940000500502009001100570204,751628439824913657639457128275894316318765942496231785947182563562349871183576294
059070000170453962400200070617380059300060004804095600000620495901037006502948100,259876341178453962436219578617384259395162784824795613783621495941537826562948137
090700004700000000306080750070062900950000070610370000805000000207030061060050008,591723684784695132326184759478562913953841276612379845835216497247938561169457328
000700582020900060830006000008000030293100005060000891300060070480302900009015400,946731582127958364835246719518694237293187645764523891352469178481372956679815423
006071800980000004030000276093150007061900052502067000000000041010036020028700035,256471893987623514134895276893152467761948352542367189375289641419536728628714935
803061054540298713120034080208010040370426098014800630009002070050340000081005029,893761254546298713127534986268913547375426198914857632639182475752349861481675329
523018690000500843400037100030040902140056038005090401900075006007009510050084300,523418697791562843468937125836741952149256738275893461914375286387629514652184379
006900000700060009043000000305210080809000003000807590032178000010503760500602800,256981374781364259943725618365219487879456123124837596632178945418593762597642831
010340007050872090002169004020000060400080073806000915000503001900000500060008000,619345827354872196782169354123957468495681273876234915247593681938716542561428739
500024060421000080360801700000009807000268109003000000280090314034080000900043008,578324961421976583369851742612439857745268139893517426287695314134782695956143278
080045060310798002050361708609002180008003900100087030060000240042000810800000070,987245361316798452254361798639452187478613925125987634561879243742536819893124576
760500000100000050030900147070000018301640705580710006000070300900103000210800070,764531289129487653835962147476325918391648725582719436658274391947153862213896574
610873592700914863080006170497060320000002640026348957509107206308600400061000739,614873592752914863983256174497561328835792641126348957549137286378629415261485739
461900083000865471005300200190600020028579100000042039870490000900258310510036040,461927583239865471785314296194683725328579164657142839873491652946258317512736948
073006058206047319950001060001000980020010070390600124609125047507069200010030095,173296458286547319954381762761452983428913576395678124639125847547869231812734695
040300100391400070500000400916073800004829030238064900070980340100005000080702016,842397165391456278567218493916573824754829631238164957675981342123645789489732516
128050300739216080064008000001695200352004698607002004215007830406023951983501742,128459367739216485564738129841695273352174698697382514215947836476823951983561742
050102630300580010400000000000900170060001900001000526003059080500310790007208060,859172634376584219412693857234965178765821943981437526623759481548316792197248365
020603000340050821090024030000300000000090000609080105002000010008000306003007200,827613549346759821591824637184375962275196483639482175962538714758241396413967258
000500109080006207600200053004015000050007600160030574409002006700061005036000010,247583169385196247691274853974615328853427691162839574419352786728961435536748912
050060031600003200030150600006209310002430970305600004000300000540900002028007103,859762431614893257237154698476289315182435976395671824761328549543916782928547163
400059003900030650000080042030002768005041000000308510080465007000920480002007006,461259873928734651753186942134592768875641239296378514389465127617923485542817396
000150600060003017312096580800500403090004705745300168054968070680031950031005846,478152639569843217312796584826517493193684725745329168254968371687431952931275846
002000087810000034030040201301009000570620000090103000009310500153800046000405100,942531687815276934736948251321789465578624319694153872469317528153892746287465193
000006370070005000050409002008700000902000004567010000700000869085907000400001027,294186375876235941153479682348792156912658734567314298721543869685927413439861527
070003096300000070020040150800200045050934060042860010700402030000600700205379600,574123896381596472629748153863217945157934268942865317796482531438651729215379684
480937602390000000260014970632150700000000309019470200170200000020081000548006000,481937652397562481265814973632159748754628319819473265173245896926781534548396127
028100573100000460567003080230001000904002007780004206019000020070290010000810009,428169573193758462567423981236971845954682137781534296619345728875296314342817659
040051070200400006007200900009800060720000034004702000513004700968000400470390010,846951372291473586357286941139845267725169834684732159513624798968517423472398615
023067058900085000508400039005100807010700390290000001480516200000000900002070060,123967458946385712578421639635194827814752396297638541489516273761243985352879164
764028031290100086080003402000000008000000740000007603578601000002805060609032800,764528931293174586185963472937456218826319745451287693578641329342895167619732854
761280403384619275002004000608950000437061002059002000075106089046097520013508607,761285493384619275592734168628953714437861952159472836275146389846397521913528647
000000060030805200059002401500604070000380950843057020305098702912073600008206000,287149365134865297659732481591624873726381954843957126365498712912573648478216539
725009006019006087060710020000302014030001000180050000801030200040000068006090300,725849136319526487468713529957362814634981752182457693891634275243175968576298341
450090280017308000030040700579001830000709000042836950864900370001500628700600109,456197283217368594938245761579421836683759412142836957864912375391574628725683149
006100290200000100900628000000012306150763924630490780069200500724300009005900040,586134297243579168971628435497812356158763924632495781869241573724356819315987642
000040078000000900720005064506710409040560087010490600035071802070320096490050030,351649278864237915729185364586713429943562187217498653635971842178324596492856731
450709003000500900000030050049007610708000300030004000300050000961078034004100270,452769183873541962196832457249387615718625349635914728327456891961278534584193276
003001092520308710109400060298000000010200950000080106400800609700030000980560300,843671592526398714179425863298156437617243958354789126435812679761934285982567341
034809610080137000901640703200390000810000000400000970600000500095006402008950107,734829615586137249921645783267391854819574326453268971672413598195786432348952167
000070053071400000040950001080647039030200085200000140807324016600781390400500002,926178453571463928348952761185647239734219685269835147897324516652781394413596872
013500090008000070740910803036700902070009308000801050000180060962304780000692530,213578496698423175745916823836745912571269348429831657354187269962354781187692534
043000900809034000075000004086007103090008200701000500000576809008003007917800000,143785962869234751275691384586427193394158276721369548432576819658913427917842635
093507010000049007007000060740038025000205000000400006560090040070020080230000090,693587214182649357457312869746938125319265478825471936561893742974126583238754691
680000203032005907001003600560901300028036790003000060200310049000200000800097000,687149253432865917951723684564971328128436795793582461276318549319254876845697132
005000070087040010014720836570902300840637050300510600008000090000801703150200000,635198274287346519914725836576982341841637952392514687728463195469851723153279468
096350070700201089580904032000102304369800217004037908007089123002710805008500090,296358471743261589581974632875192364369845217124637958657489123932716845418523796
001000008080374090000008060026000900143092087008030542800050729009706300705009800,391265478682374195457918263526847931143592687978631542864153729219786354735429816
090080231032009876700003540000008000001040007007691308070810603816230790520900100,495786231132459876768123549659378412381542967247691358974815623816234795523967184
530004260080502403000700095693080741857040029004970350000000002008059000976020534,531894267789562413462713895693285741857341629214976358145637982328459176976128534
003029086004010050008060423000070000305001670107000908071090000200704000080003067,753429186624318759918567423842976315395841672167235948571692834236784591489153267
503008000408906075001070034030024000046091080205800009004100097900007300007300060,573418926428936175691275834839724651746591283215863749364182597952647318187359462
500780300087000000400920678895010460143570000760040003200357800070402501004068720,526781394987634215431925678895213467143576982762849153219357846678492531354168729
109005400050008000008020000512000004007260130600000000025096310061300950000012040,179635428256148793348729561512973684987264135634851279825496317461387952793512846
952000010080000006000810050003020000009100700608500300704600500001080904090007000,952746813187352496436819257573928641249163785618574329724691538361285974895437162
210008003000000010034020000380240700000809060050003008020987106107430892893102000,219578643678394215534621987381246759742859361956713428425987136167435892893162574
050184600602003000408000005200671040960020500000500120000205008579840210826007004,357184692692753481418962375235671849961428537784539126143295768579846213826317954
008000090745002000906800403004100507109000842273040010000903000030200001601700004,318476295745392168926851473864129537159637842273548619482913756537264981691785324
001652000095037084003000016234800970908300600067290000140000005006000023002406190,481652739695137284723948516234865971918374652567291348149723865876519423352486197
086090010030128004045060009008600400300754108000203000802940305704000286003002940,286495713937128654145367829578619432329754168461283597812946375794531286653872941
008300000209000008000810502001960403090003680367000001040730100002400036135200070,658342719219675348473819562821967453594123687367584291946738125782451936135296874
040090000538147206009060043300900001015706409984320507067419300453672010002830674,641293785538147296729568143376954821215786439984321567867419352453672918192835674
901703084408000100035000200090020401100804026046005873070190045614532798080047000,921763584468259137735481269897326451153874926246915873372198645614532798589647312
750096002096302500000005060000050804082649050541200300070904205005830409409000683,758496132196382547234715968967153824382649751541278396873964215625831479419527683
700005160501030000008001040050060012037519400016840037009024803470980600080100000,723495168541638279698271345854367912237519486916842537169724853475983621382156794
003087520000450036005300400004006019150200000006070002000820040089603200000700000,643987521718452936295361487824536719157298364936174852571829643489613275362745198
792648053503091470061000809138462090950807204074950018000104365007026081605300702,792648153583291476461735829138462597956817234274953618829174365347526981615389742
279400000618000034005010960000005800930081005000000006400207189850096400000300000,279463518618579234345812967726935841934681725581724396463257189852196473197348652
000005040000162090209704008900620500000000007020409001000510009003086470087900602,731895246854162793269734158978621534416358927325479861642517389193286475587943612
207094000018200070340705009000320600030009752692001038169857003005936000080402900,257194386918263574346785129574328691831649752692571438169857243425936817783412965
061000280000020090090130500008056070059872634607300002905703000006001300300005069,461597283583624197792138546238456971159872634647319852925763418876941325314285769
050407800176823004080590701690005002040000600710960530060000170800051009020009000,259417863176823954483596721698375412345182697712964538964238175837651249521749386
000004356039007000408532000000020003203709600910000007100208700302900140000300260,721894356539167482468532971675421893283759614914683527196248735352976148847315269
807500100130000000052361907708203000040007825620008700271030459000070210504120006,867592143139784562452361987718253694943617825625948731271836459396475218584129376
400029050000000000106043027000060105090085700502001000000510003035490010700000080,483729651927156834156843927378264195691385742542971368269518473835497216714632589
210090005030006809009020030905001708670285003003069512000608004180000306396150287,218493675437516829569827431925341768671285943843769512752638194184972356396154287
000100608157468030068729401020906005600500000070842100200695010090380020010200003,942153678157468239368729451421936785689517342573842196234695817796381524815274963
090607543061450200300089060080104325010300974000005600070500000045902800023841000,298617543761453298354289167987164325516328974432795681879536412145972836623841759
000368100000501020180400356000083915698700432000002000030004201026059043801000570,257368194364591728189427356472683915698715432513942687935874261726159843841236579
050400908900100425200007061130200706067800530800063049080000204600000807700002613,351426978976138425248957361139245786467819532825763149583671294612394857794582613
080701036012040070600000004460020300205109007078350000950670801701008000846005000,584791236312546978697283154469827315235169487178354692953672841721438569846915723
009401256700080401214503000071090340400312000500700100107020000060054008000000904,389471256756289431214563897671895342498312675532746189147928563963154728825637914
096830000084007903073005600000980020017520030308471569630758000000019307709042080,196834275584267913273195648465983721917526834328471569631758492842619357759342186
002050090600010007591060048914080052857296400263045870089430060306570910005620000,472853196638914527591762348914387652857296431263145879789431265326578914145629783
718009456250000003094076820000100500503698017109752360065083000972015630031007940,718329456256841793394576821627134589543698217189752364465983172972415638831267945
850409200293500084060000009000920500520000000630015942000000005105092437900003000,851439276293576184764281359418927563529364718637815942372148695185692437946753821
090000100250600008760008000040000700000040610082100034826700451970400023403000076,398524167254617398761938245149356782537842619682179534826793451975461823413285976
307426809060139000420500060008640700700890510040057006150000607073915248982004035,317426859865139472429578361598641723736892514241357986154283697673915248982764135
000629814080140207012300509160408905000590100809712043040060380098200401021854000,573629814986145237412387569167438925234596178859712643745961382698273451321854796
800462090042100800906830700169240007083571609207680000534700900021908073000304056,875462391342197865916835742169243587483571629257689134534726918621958473798314256
064009200000064879050210403400926038000005020200843000340000500080302040006057380,864739215123564879759218463475926138638175924291843756342681597587392641916457382
920763000000800067786049000000090000408000172000200004507002630002635009639480020,921763485354821967786549213273194856498356172165278394547912638812635749639487521
917640302020000001006031709602810007000476013700002000300950124004028600270060038,917645382523789461486231759642813597859476213731592846368957124194328675275164938
003010740075000080180967200050700000907508403000001500800070050019403802536280100,293815746675342981184967235351794628967528413428631597842176359719453862536289174
200710930007020465508360127070000040005490070014503802763800214480130009001007300,246715938137928465598364127379682541825491673614573892763859214482136759951247386
537041298491208060600709103068194530004070980009380000000805000905403002020000354,537641298491238765682759143268194537314572986759386421143825679975463812826917354
900340600400090803506000090040000906002009048059080200060800000003021067105000400,981347625427596813536218794748132956612759348359684271264875139893421567175963482
100900083000014500000300000620030000457062000090047026500001290010600078079000605,142956783783214569965378142628139457457862931391547826536781294214695378879423615
008901465901004002000500090034075908090320006800140530609017800700050000000800200,278931465951764382463582791134675928597328146826149537649217853782453619315896274
002000008530000002890000015205000840480006000600040900020001500008203000147008030,762315498531984672894627315215739846489156723673842951326491587958273164147568239
100000567085070010006054000469000008271046930008719000000203400890501703000000080,142938567985672314736154892469325178271846935358719246617283459894561723523497681
000402005702060009000090000210046000005000641070008900800000120007684090050300408,398412765742865319561793284213946857985237641476158932834579126127684593659321478
601453802954080001200009000040098100000001260006702984069010520105860430008000010,671453892954286371283179645342698157897541263516732984769314528125867439438925716
153670480698314700007800136012005040304100002509207000925060001701003260406001590,153672489698314725247859136812935647374186952569247813925468371781593264436721598
002080030000063127600007045460300298090000070080096014500030401300058009048070002,712584936854963127639127845467315298195842673283796514576239481321458769948671352
